Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV
cust_4334,51,Suburban,Low,385,17850.18461,34832.29732,2118.818236,6872321.074,353,355,3178,0,2963.988531,Monthly,Debit Card,16,71.71372958,9,701106.1132
cust_3938,17,Rural,Middle,606,15273.84253,23500.60342,1785.472449,9255948.573,293,80,3024,27,4564.764163,Monthly,Wallet Balance,18,60.16064174,9,941060.4752
cust_5505,59,Urban,Middle,407,18711.74683,40896.25051,5819.239807,7615680.961,283,69,228,49,354.4311291,Monthly,UPI,0,27.86787644,9,775746.8805
cust_3945,66,Rural,Middle,561,18519.41771,50350.76265,2796.062582,10389393.33,37,348,4941,34,3247.654748,Monthly,Debit Card,9,53.16402584,9,1059597.506
cust_6331,23,Urban,Middle,268,48.72680965,120.7118908,20.79202189,13058.78499,55,126,2309,23,2911.231997,Daily,UPI,2,5.307260087,9,15768.2625
cust_4171,59,Suburban,High,739,18525.37907,34667.69208,3729.030871,13690255.13,321,35,307,28,4303.260571,Monthly,Credit Card,11,43.17734153,9,1379287.883
cust_0451,23,Suburban,High,251,15843.0953,65158.18238,7038.252672,3976616.921,59,363,3028,37,1321.532074,Monthly,UPI,1,3.766650539,9,415756.926
cust_2978,67,Rural,High,420,15774.46881,18102.70718,2251.60482,6625276.9,224,133,1236,36,3258.750118,Weekly,Credit Card,6,65.60849063,9,675970.3149
cust_2235,50,Rural,Middle,215,3270.936176,12000.9213,770.0152277,703251.2779,183,138,3904,42,2663.902621,Daily,Credit Card,1,17.15205294,9,90001.17648
cust_2241,27,Suburban,Middle,128,11615.18094,30298.44704,1336.374697,1486743.161,126,29,4398,13,3202.590962,Daily,Debit Card,12,59.29196065,9,166169.0206
cust_5758,40,Urban,Low,406,5744.220134,15482.68339,1443.645632,2332153.374,264,284,4202,23,1231.286765,Daily,Credit Card,5,59.71473207,9,252303.694
cust_5726,26,Rural,Low,399,1844.790765,8071.731215,476.8869806,736071.5154,30,254,407,22,1809.015781,Monthly,Credit Card,20,56.3738452,9,84716.64365
cust_5556,55,Urban,Middle,484,775.4448101,948.5410469,291.1125739,375315.2881,92,292,3944,37,1353.523437,Weekly,Debit Card,14,34.38549758,9,57442.76709
cust_3483,30,Urban,Middle,426,14482.49513,59295.18674,2300.597532,6169542.926,19,173,4569,29,274.1483531,Monthly,Credit Card,17,6.455616542,9,637855.2184
cust_4467,26,Suburban,Low,639,4491.489149,13525.55286,1834.917702,2870061.566,36,255,4421,22,4576.261258,Monthly,Credit Card,9,56.7440147,9,304760.026
cust_3110,47,Urban,High,745,7346.953201,11055.95919,1311.648359,5473480.135,201,92,4554,30,3622.095931,Monthly,Debit Card,16,71.49962792,9,566644.9655
cust_3400,30,Suburban,High,541,16917.46069,79305.06606,8294.247983,9152346.236,13,147,4340,33,1929.81464,Weekly,Credit Card,3,19.47358973,9,935249.7163
cust_2229,47,Urban,Middle,501,5623.472484,21586.44693,1474.588686,2817359.714,174,346,578,10,4136.054879,Monthly,UPI,8,26.36538058,9,290823.944
cust_4656,42,Rural,Middle,526,19507.86367,20335.60165,5735.231878,10261136.29,251,116,4777,11,3044.289704,Weekly,UPI,14,65.79439559,9,1044245.484
cust_6526,30,Urban,High,644,3710.69174,10115.83745,1545.271361,2389685.481,12,344,3163,11,2890.829443,Weekly,Wallet Balance,14,62.58585454,9,253949.1333
cust_2707,23,Suburban,Middle,935,9070.103707,19011.77616,2771.81904,8480546.966,214,168,2863,13,1439.426636,Weekly,UPI,15,62.87566807,9,863360.9833
cust_6330,64,Suburban,Middle,98,17975.75387,19557.19262,3141.586086,1761623.879,146,148,931,44,1060.585695,Daily,Debit Card,1,66.31941445,9,190894.0951
cust_3217,31,Suburban,Low,392,13629.5529,21666.56078,1667.21513,5342784.736,196,297,4393,23,1782.414124,Monthly,Debit Card,1,68.79313708,9,553473.2665
cust_3122,62,Suburban,Low,510,17129.96551,58507.16864,3900.284233,8736282.411,5,131,2463,29,1007.759954,Weekly,Debit Card,10,28.85521153,9,889950.3611
cust_3851,23,Urban,High,788,6653.487795,27180.09955,3173.167374,5242948.382,244,42,1691,32,739.8680811,Monthly,Debit Card,11,48.43534901,9,539506.9042
cust_1220,47,Suburban,High,380,10208.74326,26304.66255,4102.861635,3879322.437,101,245,2899,35,4429.480553,Daily,Debit Card,14,51.34477249,9,404015.5034
cust_1282,44,Rural,High,390,12922.97938,21989.04408,4723.425327,5039961.958,154,131,2908,18,2576.943269,Weekly,UPI,13,51.00029134,9,519323.7242
cust_1805,58,Urban,Low,767,13395.24836,63857.06324,2785.664612,10274155.49,12,217,23,48,3185.813413,Weekly,Wallet Balance,19,9.301009142,9,1039668.642
cust_5234,57,Rural,High,779,7889.182041,35731.73983,2850.430958,6145672.81,89,310,4326,19,237.3595746,Daily,Debit Card,17,49.78766826,9,634000.6012
cust_3944,33,Urban,High,908,15600.62712,65450.20797,2818.293373,14165369.42,16,162,732,33,4334.464482,Weekly,UPI,6,51.16327626,9,1428133.71
cust_0106,60,Suburban,Middle,371,9595.141761,46613.72961,4072.233576,3559797.593,24,135,1724,36,4989.087788,Daily,Debit Card,13,16.68353092,9,369533.2154
cust_1077,64,Urban,Middle,302,8919.400844,27747.52225,1310.417803,2693659.055,254,45,2389,30,1267.278392,Monthly,Credit Card,16,25.86780003,9,285510.2663
cust_5018,64,Suburban,Low,577,5020.315952,14003.10329,1239.253528,2896722.304,48,195,2294,9,4814.311973,Monthly,Wallet Balance,12,10.8940714,9,301753.0745
cust_5542,17,Urban,Middle,221,17415.1831,39736.23043,3329.822558,3848755.465,228,3,4607,6,4231.391273,Weekly,Debit Card,4,45.32130816,9,401573.8509
cust_6904,33,Rural,Low,500,6873.185474,31567.59496,3177.102466,3436592.737,127,318,141,19,823.7832127,Monthly,Debit Card,7,66.25767328,9,354429.3821
cust_3509,58,Rural,Low,395,8045.902786,16283.89979,2007.307073,3178131.601,155,260,2863,35,2848.938717,Weekly,Credit Card,9,16.08136587,9,334614.6907
cust_3406,59,Urban,Middle,864,6297.270146,26798.89222,1400.318627,5440841.406,19,277,545,15,3023.92461,Weekly,Wallet Balance,17,58.3156793,9,554162.1783
cust_1961,39,Rural,Low,188,9464.107852,40680.99879,3881.327997,1779252.276,285,22,730,50,4896.097551,Weekly,UPI,13,21.66316842,9,190937.1788
cust_1635,24,Rural,High,693,1437.838658,7148.573022,462.2017243,996422.1901,279,280,3916,10,1632.241747,Weekly,Credit Card,5,23.58900386,9,116658.0981
cust_2322,26,Suburban,High,180,574.3387485,1813.136755,158.0345071,103380.9747,73,38,1815,37,4356.367593,Weekly,Wallet Balance,10,66.85848617,9,24489.91368
cust_0598,28,Urban,Low,665,16213.64101,23507.60269,2879.939996,10782071.27,149,130,3806,25,2255.743898,Weekly,Credit Card,2,23.22542987,9,1096191.256
cust_0591,16,Urban,High,897,17237.07908,28193.34127,7896.295006,15461659.94,196,259,4210,23,2196.664667,Monthly,Wallet Balance,0,2.333428227,9,1564787.661
cust_0921,26,Rural,Middle,297,13935.16168,38023.78624,4392.409181,4138743.02,20,108,4972,8,552.3654339,Weekly,UPI,6,12.53843467,9,433342.1193
cust_1909,21,Urban,Middle,987,6429.569418,7345.172648,1402.595333,6345985.015,184,214,322,44,3896.008198,Daily,Wallet Balance,4,66.89738559,9,646694.4974
cust_1984,19,Urban,Low,799,5074.642056,11399.45813,1513.730422,4054639.003,54,85,2778,6,432.5756612,Monthly,Credit Card,3,35.9992252,9,420403.6125
cust_6131,45,Suburban,Middle,81,48.29496652,170.5176261,13.64257953,3911.892288,51,61,3542,47,1211.075901,Monthly,Debit Card,9,46.59118018,9,20569.65128
cust_0876,52,Rural,Low,866,19303.39952,53283.82574,8265.533179,16716743.99,120,280,3222,45,256.3953378,Monthly,Wallet Balance,13,50.14539231,9,1691490.201
cust_0166,67,Suburban,Low,563,10523.75778,33568.89718,4822.61151,5924875.631,277,1,960,11,2582.397373,Weekly,UPI,11,65.75068929,9,603216.3645
cust_2189,35,Rural,Low,279,10479.84935,34835.41828,4899.828979,2923877.968,202,292,993,9,1796.907316,Weekly,Debit Card,0,34.04357735,9,303375.3431
cust_5693,28,Urban,Low,509,10143.69619,17314.95756,4963.458449,5163141.362,47,16,1439,8,1795.206233,Daily,Wallet Balance,0,9.841447102,9,528094.5331
cust_3329,20,Rural,Low,277,19054.4358,68280.53326,5458.536202,5278078.717,173,336,2229,32,1431.040293,Weekly,Debit Card,16,66.72806134,9,543750.3516
cust_3319,32,Rural,Middle,592,1335.848971,2328.745207,491.7615826,790822.5906,116,66,2857,17,1740.068352,Daily,Debit Card,1,28.65679739,9,94626.22489
cust_2748,31,Rural,High,926,9460.244802,31707.33783,2623.177549,8760186.686,84,278,4904,7,2746.299907,Weekly,Wallet Balance,17,68.49447712,9,894153.5187
cust_5296,53,Suburban,Middle,577,18609.5704,23094.76514,3288.927852,10737722.12,39,352,53,29,1644.734915,Monthly,Credit Card,4,67.2061696,9,1084955.844
cust_1979,19,Urban,High,768,14103.49164,32691.67498,6138.111441,10831481.58,94,319,4109,44,3931.144325,Daily,Debit Card,10,44.90049785,9,1102800.586
cust_2620,31,Rural,Low,977,18911.24037,25319.76781,2167.59805,18476281.84,238,124,3004,25,775.6237543,Daily,UPI,13,14.40128657,9,1864748.372
cust_5783,47,Rural,High,587,10323.62074,48092.77046,4917.401148,6059965.374,105,245,2579,26,923.6424662,Weekly,Debit Card,1,22.1579647,9,622292.7162
cust_0996,27,Suburban,Low,580,19568.48375,41927.87431,4087.66711,11349720.58,337,200,3800,17,55.82167518,Daily,UPI,0,25.3556757,9,1153244.147
cust_4716,32,Rural,Low,924,16143.51233,57041.7474,5537.355292,14916605.4,249,209,1333,48,4667.684457,Daily,Debit Card,12,4.991402287,9,1505792.697
cust_3301,29,Rural,Low,208,9068.948839,41633.16621,2252.935585,1886341.359,154,358,858,30,1247.923238,Monthly,Credit Card,11,1.019852702,9,201726.1742
cust_5710,25,Suburban,Low,525,7073.697815,20037.59202,950.0432765,3713691.353,20,229,787,2,3934.400778,Weekly,Debit Card,3,11.23886005,9,380175.9349
cust_0952,39,Suburban,Middle,964,18634.3031,20321.73789,7073.362662,17963468.19,130,122,4424,12,2031.166412,Monthly,Credit Card,1,62.48538307,9,1814379.236
cust_0366,53,Rural,Middle,498,9737.475675,20301.36441,3646.054742,4849262.886,280,23,4398,6,1721.43591,Daily,Debit Card,16,53.67808954,9,502461.5707
cust_5824,27,Rural,High,28,2413.082038,3154.641037,633.0001447,67566.29708,210,216,1032,47,1448.391932,Monthly,Debit Card,12,2.656910788,9,21796.43374
cust_6307,20,Urban,Middle,196,6538.791576,31532.14221,1622.254343,1281603.149,49,281,2841,18,3079.565332,Monthly,Debit Card,8,15.44141754,9,143102.5322
cust_6258,39,Urban,Middle,496,2573.047599,6844.85782,1214.383347,1276231.609,66,171,867,33,1307.870111,Weekly,Debit Card,18,4.323436338,9,141003.2259
cust_2612,41,Suburban,Middle,666,600.7602909,1560.790251,298.0678033,400106.3538,289,319,1131,15,3066.129116,Monthly,Debit Card,10,69.60415996,9,51239.57082
cust_6439,58,Rural,Middle,302,6464.346505,13845.69425,2860.712837,1952232.645,242,363,4202,16,1063.788293,Monthly,Debit Card,10,17.55302652,9,213695.3703
cust_3594,53,Rural,Middle,391,10458.53443,27432.82467,5215.375149,4089286.963,36,234,3175,42,4780.667734,Weekly,Credit Card,3,12.52440639,9,426088.3624
cust_5138,42,Urban,Middle,318,15588.33996,41816.55958,3703.105251,4957092.106,92,226,1082,35,1578.642982,Monthly,Wallet Balance,17,35.24097643,9,509583.8891
cust_1598,69,Rural,Middle,784,6088.451031,12991.36202,1024.448129,4773345.608,110,83,4218,30,2687.978915,Monthly,Wallet Balance,14,4.762886853,9,496426.5714
cust_3223,19,Rural,High,277,8745.561549,18343.69274,1835.999642,2422520.549,364,47,753,37,3581.998554,Weekly,Wallet Balance,7,37.79210604,9,254667.0556
cust_5637,47,Rural,Low,666,10052.28612,29930.55307,2362.92111,6694822.558,83,55,1106,46,4121.73693,Monthly,Debit Card,16,20.8685228,9,683233.3874
cust_5781,29,Suburban,High,531,3483.376368,13368.09612,907.1910121,1849672.851,95,228,4772,2,779.7155376,Weekly,Credit Card,17,14.01192917,9,203321.4274
cust_6193,43,Suburban,Low,228,11217.44265,40929.01657,1624.220893,2557576.924,245,57,2629,49,4344.567238,Weekly,Debit Card,5,37.83413644,9,272743.4088
cust_0132,49,Suburban,High,997,7553.195648,36516.90369,3109.963963,7530536.061,20,113,1646,5,658.767148,Monthly,Credit Card,8,6.289897374,9,765516.2226
cust_3343,65,Urban,Middle,813,7245.939208,22792.92813,2939.865403,5890948.576,217,286,2295,44,3828.663705,Monthly,UPI,13,54.29444515,9,605170.5257
cust_2875,35,Urban,Low,434,15393.18891,27403.67663,5818.998023,6680643.986,171,311,4003,49,1771.251024,Weekly,UPI,6,52.24177378,9,689084.7731
cust_3723,68,Suburban,High,786,2208.019676,9254.63381,1079.549123,1735503.465,206,343,122,18,3205.439558,Weekly,Wallet Balance,18,59.72706098,9,182991.6267
cust_6845,41,Suburban,High,789,9982.743839,17014.83496,4686.152089,7876384.889,216,273,448,49,4047.752332,Daily,Wallet Balance,1,35.14164613,9,800410.6127
cust_3435,43,Urban,Middle,261,5099.000591,7818.137626,1508.752319,1330839.154,177,351,53,44,3434.350973,Monthly,Debit Card,7,30.99361445,9,144872.7399
cust_1026,43,Rural,High,111,9854.487746,10914.68827,2518.973805,1093848.14,67,227,2757,0,3561.085522,Weekly,Debit Card,20,46.23358199,9,122118.2712
cust_3129,55,Rural,Middle,914,18026.30664,68598.90176,2530.02287,16476044.27,306,164,299,38,4454.198039,Daily,UPI,9,33.83751786,9,1658775.328
cust_3578,42,Suburban,High,920,16263.33562,33023.9056,4791.700558,14962268.77,240,253,2119,31,3683.299559,Monthly,Debit Card,8,29.50664305,9,1510723.227
cust_2179,54,Rural,Middle,441,2809.95943,4070.592101,1170.443564,1239192.109,351,149,4313,2,2447.147978,Monthly,Wallet Balance,9,55.77664311,9,140521.6369
cust_2128,26,Suburban,Middle,127,1377.525595,6531.683775,390.8961227,174945.7505,262,222,4732,17,81.62598834,Daily,Wallet Balance,11,59.19721912,9,37617.76206
cust_6548,37,Suburban,High,364,8947.50892,34499.74729,4017.427147,3256893.247,42,120,3568,31,70.86340969,Monthly,UPI,12,53.8968269,9,344889.893
cust_1147,29,Urban,High,975,11602.11301,46495.95186,5010.699985,11312060.18,305,246,401,37,285.242661,Daily,UPI,4,6.640976553,9,1144565.397
cust_6040,37,Rural,High,551,12850.22908,38706.03177,2365.030823,7080476.226,157,72,4769,26,3681.251708,Daily,Credit Card,1,61.99903011,9,727344.9967
cust_2697,54,Suburban,High,19,6455.15049,31178.11352,1564.604824,122647.8593,131,180,4095,42,722.7414511,Daily,Debit Card,12,20.00881446,9,33293.41521
cust_6358,45,Rural,High,964,19933.9258,91320.41234,9542.80065,19216304.48,63,332,432,42,4707.452154,Monthly,Credit Card,18,47.1124464,9,1933340.721
cust_0448,60,Suburban,High,358,970.0274981,3408.997888,344.0184733,347269.8443,124,170,1266,3,2934.578283,Weekly,Debit Card,9,44.19084567,9,45091.69529
cust_2018,61,Rural,High,981,17943.69465,29993.87302,4386.018991,17602764.45,177,54,4605,14,531.7273577,Monthly,Wallet Balance,2,68.2326126,9,1779620.582
cust_5630,17,Rural,High,596,11604.33144,33103.65774,1497.027068,6916181.539,153,286,3511,46,2094.228308,Weekly,Debit Card,4,18.91738581,9,711193.0397
cust_1980,35,Suburban,Low,967,19612.41791,82693.55116,6539.060309,18965208.12,333,130,3267,44,1466.58732,Monthly,Debit Card,7,45.43119681,9,1915721.519
cust_2764,21,Urban,Middle,1,7988.794779,38757.91522,2860.000864,7988.794779,96,236,612,6,3698.660411,Daily,UPI,18,46.30352665,9,9773.549272
cust_1772,59,Rural,Low,916,15244.7983,59850.6036,4643.583992,13964235.24,333,267,3151,0,3590.298691,Weekly,Wallet Balance,6,22.44241388,9,1409930.375
cust_0924,53,Suburban,Middle,42,3797.234498,6708.182702,1310.920347,159483.8489,254,151,4999,2,2417.811931,Monthly,Wallet Balance,6,25.81678651,9,33937.47893
cust_3733,26,Rural,High,899,9702.075278,29970.38705,979.8655139,8722165.675,22,112,2628,28,817.6791459,Monthly,UPI,11,11.63962172,9,888863.7279
cust_1133,20,Urban,Middle,498,7268.435379,35518.91758,3172.379731,3619680.819,125,20,4507,39,3559.835506,Weekly,Wallet Balance,11,65.21229022,9,382102.1641
cust_3713,35,Suburban,High,176,10115.34717,50202.74884,4048.677327,1780301.102,40,334,2523,39,983.5494242,Monthly,Debit Card,7,37.74813588,9,195484.3355
cust_0895,43,Urban,High,274,2223.625124,3364.118085,440.9424552,609273.284,264,79,4130,37,3880.301245,Monthly,Credit Card,8,49.18283056,9,79947.17777
cust_6851,27,Suburban,High,312,8697.854731,38254.96115,3830.989484,2713730.676,46,268,3601,11,1531.614676,Daily,Wallet Balance,2,61.45818762,9,287909.2603
cust_3550,52,Urban,Middle,453,15969.01996,23396.45636,1612.592139,7233966.043,230,328,1684,1,1019.198904,Monthly,Wallet Balance,4,25.63948798,9,735355.0048
cust_5536,30,Urban,Middle,379,5163.614758,24316.33971,2467.337468,1957009.993,320,299,1276,1,1157.592546,Monthly,Debit Card,7,11.37104863,9,206774.2031
cust_2058,50,Urban,High,429,18249.65187,42563.7191,7782.342229,7829100.65,67,90,1254,16,998.8853594,Daily,UPI,6,53.72616789,9,795518.6224
cust_0255,32,Suburban,High,689,7052.098803,8304.261122,3408.931995,4858896.075,340,108,3351,5,1410.847058,Weekly,UPI,8,48.18700103,9,501386.184
cust_2609,37,Rural,Middle,164,13669.55831,33066.75145,4318.714477,2241807.564,89,299,2533,5,3774.629681,Monthly,Credit Card,14,60.18448201,9,236859.4415
cust_4708,33,Urban,Low,882,8434.906367,40684.57853,2191.318756,7439587.416,309,76,1485,18,3283.351699,Daily,UPI,10,12.44516658,9,756087.0657
cust_2438,46,Suburban,High,96,8691.576683,30022.54993,3721.937707,834391.3615,207,227,697,10,4054.597465,Weekly,Debit Card,18,50.31573396,9,92805.83742
cust_1050,43,Rural,Low,924,19598.56719,58235.04779,8667.17085,18109076.08,17,109,1380,29,2885.124284,Daily,UPI,2,19.82514678,9,1824125.046
cust_5915,55,Urban,Middle,710,1579.569347,5462.293928,237.1151309,1121494.236,167,214,3642,10,786.8299103,Monthly,Credit Card,2,67.22373104,9,129040.0087
cust_1361,25,Rural,Middle,299,2015.286666,8900.31064,953.1127967,602570.7133,265,287,3990,46,1450.364417,Weekly,Wallet Balance,5,49.98007529,9,81111.88912
cust_4859,61,Urban,Low,710,18267.99039,34043.6294,6866.735804,12970273.18,318,286,210,24,4756.066114,Daily,Credit Card,4,48.20871764,9,1306469.285
cust_5250,58,Rural,Low,841,12698.79082,60678.25342,6038.023314,10679683.08,259,1,4514,7,734.9874216,Daily,UPI,15,13.28634757,9,1086328.814
cust_0474,69,Urban,Low,638,4146.993507,20205.00492,1940.749447,2645781.858,149,213,1584,45,2783.218457,Monthly,Debit Card,8,66.35788024,9,279854.5765
cust_2481,22,Rural,Middle,869,884.0766516,2526.237569,145.3970258,768262.6102,43,30,4914,7,2659.665761,Monthly,UPI,10,65.53316784,9,95024.42814
cust_0023,45,Rural,Middle,194,12905.66247,44753.20349,2803.929823,2503698.52,47,67,2242,11,3059.225305,Daily,Wallet Balance,14,48.98749773,9,263424.2394
cust_6906,18,Urban,Low,694,18179.98798,44759.73189,6808.837564,12616911.66,330,146,2878,44,4895.50153,Daily,UPI,5,6.307044558,9,1278399.415
cust_2700,64,Suburban,Middle,727,3344.111525,13677.67838,1054.224494,2431169.079,313,317,1611,2,3227.846836,Weekly,Credit Card,3,64.63180301,9,253924.9845
cust_4505,62,Urban,Low,123,15394.43173,66661.17517,5472.184459,1893515.103,322,101,4911,39,4835.72768,Daily,Wallet Balance,10,22.32819545,9,209655.6465
cust_2556,34,Suburban,Low,135,14585.39633,23537.40183,2275.552863,1969028.505,270,327,1013,6,3213.213426,Monthly,Debit Card,1,31.9369021,9,206922.2438
cust_4497,50,Suburban,High,81,14177.50907,60527.8224,2607.344842,1148378.235,320,100,2505,46,4029.01627,Weekly,Wallet Balance,18,61.69637032,9,131433.3154
cust_5434,34,Urban,Middle,634,19872.50808,21705.49325,7231.81774,12599170.12,269,34,2029,16,358.3649428,Monthly,Credit Card,12,16.84264759,9,1274395.83
cust_6828,56,Suburban,High,718,79.25353786,99.92553595,19.78804686,56904.04018,158,191,558,10,3967.399352,Monthly,Wallet Balance,3,9.602237979,9,14822.70434
cust_0354,22,Urban,Middle,841,14146.13428,25015.86373,1478.586948,11896898.93,226,134,3185,0,4925.025766,Monthly,Wallet Balance,3,4.683396386,9,1202597.38
cust_0822,35,Urban,High,256,18477.45038,36342.01314,5756.868215,4730227.298,345,336,4800,30,2080.021308,Monthly,UPI,17,39.65828988,9,493582.7192
cust_1328,57,Suburban,High,322,3279.679289,16019.90675,1181.081651,1056056.731,266,129,950,5,852.531025,Monthly,UPI,2,46.9936687,9,116579.4076
cust_4791,41,Suburban,High,617,18361.0511,90547.31414,3178.841724,11328768.53,346,71,4153,13,586.8821827,Weekly,Debit Card,17,70.03862184,9,1151189.412
cust_2412,62,Urban,Low,665,3118.717744,9061.805142,527.62751,2073947.3,40,324,4267,32,2938.332721,Monthly,Debit Card,6,48.56729627,9,226659.5636
cust_5162,24,Urban,Middle,90,3365.949753,3941.105309,1675.877797,302935.4778,324,354,642,44,4990.329614,Daily,Wallet Balance,0,46.46229621,9,42482.38297
cust_2996,65,Suburban,High,568,11231.27551,44684.0253,1273.389933,6379364.491,150,7,1867,28,1813.411197,Daily,Credit Card,15,64.19082459,9,652563.7435
cust_4052,26,Suburban,Middle,902,5530.963936,9644.165429,686.5262172,4988929.47,248,140,1499,11,3829.273451,Weekly,Credit Card,13,27.91614643,9,510076.3103
